universe,effective_date,ticker
NIFTY_MIDCAP_100,2021-01-31,POLYCAB.NS
NIFTY_MIDCAP_100,2021-01-31,PRESTIGE.NS
NIFTY_MIDCAP_100,2021-01-31,RAJESHEXPO.NS
NIFTY_MIDCAP_100,2021-01-31,RAMCOCEM.NS
NIFTY_MIDCAP_100,2021-01-31,RBLBANK.NS
NIFTY_MIDCAP_100,2021-01-31,RECLTD.NS
NIFTY_MIDCAP_100,2021-01-31,SAIL.NS
NIFTY_MIDCAP_100,2021-01-31,SANOFI.NS
NIFTY_MIDCAP_100,2021-01-31,SRF.NS
NIFTY_MIDCAP_100,2021-01-31,SRTRANSFIN.NS
NIFTY_MIDCAP_100,2021-01-31,SUNTV.NS
NIFTY_MIDCAP_100,2021-01-31,SYNGENE.NS
NIFTY_MIDCAP_100,2021-01-31,TATACHEM.NS
NIFTY_MIDCAP_100,2021-01-31,TATAPOWER.NS
NIFTY_MIDCAP_100,2021-01-31,TORNTPOWER.NS
NIFTY_MIDCAP_100,2021-01-31,TRENT.NS
NIFTY_MIDCAP_100,2021-01-31,TVSMOTOR.NS
NIFTY_MIDCAP_100,2021-01-31,UNIONBANK.NS
NIFTY_MIDCAP_100,2021-01-31,VBL.NS
NIFTY_MIDCAP_100,2021-01-31,VGUARD.NS
NIFTY_MIDCAP_100,2021-01-31,VOLTAS.NS
NIFTY_MIDCAP_100,2021-01-31,WHIRLPOOL.NS
NIFTY_MIDCAP_100,2021-01-31,YESBANK.NS
NIFTY_MIDCAP_100,2021-01-31,ZEEL.NS
NIFTY_SMALLCAP_100,2021-01-31,AEGISCHEM.NS
NIFTY_SMALLCAP_100,2021-01-31,AFFLE.NS
NIFTY_SMALLCAP_100,2021-01-31,ALOKINDS.NS
NIFTY_SMALLCAP_100,2021-01-31,AMBER.NS
NIFTY_SMALLCAP_100,2021-01-31,ASTERDM.NS
NIFTY_SMALLCAP_100,2021-01-31,AVANTIFEED.NS
NIFTY_SMALLCAP_100,2021-01-31,BAJAJELEC.NS
NIFTY_SMALLCAP_100,2021-01-31,BALRAMCHIN.NS
NIFTY_SMALLCAP_100,2021-01-31,BASF.NS
NIFTY_SMALLCAP_100,2021-01-31,BDL.NS
NIFTY_SMALLCAP_100,2021-01-31,BEML.NS
NIFTY_SMALLCAP_100,2021-01-31,BIRLACORPN.NS
NIFTY_SMALLCAP_100,2021-01-31,BLUESTARCO.NS
NIFTY_SMALLCAP_100,2021-01-31,CANFINHOME.NS
NIFTY_SMALLCAP_100,2021-01-31,CDSL.NS
NIFTY_SMALLCAP_100,2021-01-31,CEATLTD.NS
NIFTY_SMALLCAP_100,2021-01-31,CENTURYPLY.NS
NIFTY_SMALLCAP_100,2021-01-31,CENTURYTEX.NS
NIFTY_SMALLCAP_100,2021-01-31,CHAMBLFERT.NS
NIFTY_SMALLCAP_100,2021-01-31,COCHINSHIP.NS
NIFTY_SMALLCAP_100,2021-01-31,CSBBANK.NS
NIFTY_SMALLCAP_100,2021-01-31,CYIENT.NS
NIFTY_SMALLCAP_100,2021-01-31,DBL.NS
NIFTY_SMALLCAP_100,2021-01-31,DCBBANK.NS
NIFTY_SMALLCAP_100,2021-01-31,DCMSHRIRAM.NS
NIFTY_SMALLCAP_100,2021-01-31,DEEPAKNTR.NS
NIFTY_SMALLCAP_100,2021-01-31,DELTACORP.NS
NIFTY_SMALLCAP_100,2021-01-31,DIXON.NS
NIFTY_SMALLCAP_100,2021-01-31,EIDPARRY.NS
NIFTY_SMALLCAP_100,2021-01-31,ENGINERSIN.NS
NIFTY_SMALLCAP_100,2021-01-31,EQUITAS.NS
NIFTY_SMALLCAP_100,2021-01-31,FDC.NS
NIFTY_SMALLCAP_100,2021-01-31,FSL.NS
NIFTY_SMALLCAP_100,2021-01-31,GMMPFAUDLR.NS
NIFTY_SMALLCAP_100,2021-01-31,GNFC.NS
NIFTY_SMALLCAP_100,2021-01-31,GODFRYPHLP.NS
NIFTY_SMALLCAP_100,2021-01-31,GRANULES.NS
NIFTY_SMALLCAP_100,2021-01-31,GRAPHITE.NS
NIFTY_SMALLCAP_100,2021-01-31,HEG.NS
NIFTY_SMALLCAP_100,2021-01-31,HEIDELBERG.NS
NIFTY_SMALLCAP_100,2021-01-31,IBREALEST.NS
NIFTY_SMALLCAP_100,2021-01-31,IDBI.NS
NIFTY_SMALLCAP_100,2021-01-31,IDFC.NS
NIFTY_SMALLCAP_100,2021-01-31,IEX.NS
NIFTY_SMALLCAP_100,2021-01-31,INDIACEM.NS
NIFTY_SMALLCAP_100,2021-01-31,INDIAMART.NS
NIFTY_SMALLCAP_100,2021-01-31,INDIANB.NS
NIFTY_SMALLCAP_100,2021-01-31,INOXLEISUR.NS
NIFTY_SMALLCAP_100,2021-01-31,IOLCP.NS
NIFTY_SMALLCAP_100,2021-01-31,IRB.NS
NIFTY_SMALLCAP_100,2021-01-31,IRCON.NS
NIFTY_SMALLCAP_100,2021-01-31,JBCHEPHARM.NS
NIFTY_SMALLCAP_100,2021-01-31,JKLAKSHMI.NS
NIFTY_SMALLCAP_100,2021-01-31,JUSTDIAL.NS
NIFTY_SMALLCAP_100,2021-01-31,KAJARIACER.NS
NIFTY_SMALLCAP_100,2021-01-31,KALPATPOWR.NS
NIFTY_SMALLCAP_100,2021-01-31,KARURVYSYA.NS
NIFTY_SMALLCAP_100,2021-01-31,KEC.NS
NIFTY_SMALLCAP_100,2021-01-31,KEI.NS
NIFTY_SMALLCAP_100,2021-01-31,KSCL.NS
NIFTY_SMALLCAP_100,2021-01-31,LAURUSLABS.NS
NIFTY_SMALLCAP_100,2021-01-31,LEMONTREE.NS
NIFTY_SMALLCAP_100,2021-01-31,LINDEINDIA.NS
NIFTY_SMALLCAP_100,2021-01-31,LUXIND.NS
NIFTY_SMALLCAP_100,2021-01-31,MCX.NS
NIFTY_SMALLCAP_100,2021-01-31,MIDHANI.NS
NIFTY_SMALLCAP_100,2021-01-31,MOIL.NS
NIFTY_SMALLCAP_100,2021-01-31,NBCC.NS
NIFTY_SMALLCAP_100,2021-01-31,OMAXE.NS
NIFTY_SMALLCAP_100,2021-01-31,PERSISTENT.NS
NIFTY_SMALLCAP_100,2021-01-31,PGHL.NS
NIFTY_SMALLCAP_100,2021-01-31,PNBHOUSING.NS
NIFTY_SMALLCAP_100,2021-01-31,PVR.NS
NIFTY_SMALLCAP_100,2021-01-31,RADICO.NS
NIFTY_SMALLCAP_100,2021-01-31,RAIN.NS
NIFTY_SMALLCAP_100,2021-01-31,RALLIS.NS
NIFTY_SMALLCAP_100,2021-01-31,RCF.NS
NIFTY_SMALLCAP_100,2021-01-31,RITES.NS
NIFTY_SMALLCAP_100,2021-01-31,RVNL.NS
NIFTY_SMALLCAP_100,2021-01-31,SOBHA.NS
NIFTY_SMALLCAP_100,2021-01-31,SONATSOFTW.NS
NIFTY_SMALLCAP_100,2021-01-31,SPARC.NS
NIFTY_SMALLCAP_100,2021-01-31,SPICEJET.NS
NIFTY_SMALLCAP_100,2021-01-31,STAR.NS
NIFTY_SMALLCAP_100,2021-01-31,STLTECH.NS
NIFTY_SMALLCAP_100,2021-01-31,SUNTECK.NS
NIFTY_SMALLCAP_100,2021-01-31,SUVENPHAR.NS
NIFTY_SMALLCAP_100,2021-01-31,TATAELXSI.NS
NIFTY_SMALLCAP_100,2021-01-31,THYROCARE.NS
NIFTY_SMALLCAP_100,2021-01-31,TIMKEN.NS
NIFTY_SMALLCAP_100,2021-01-31,TRIDENT.NS
NIFTY_SMALLCAP_100,2021-01-31,TV18BRDCST.NS
NIFTY_SMALLCAP_100,2021-01-31,UJJIVAN.NS
NIFTY_SMALLCAP_100,2021-01-31,UJJIVANSFB.NS
NIFTY_SMALLCAP_100,2021-01-31,VAKRANGEE.NS
NIFTY_SMALLCAP_100,2021-01-31,VIPIND.NS
NIFTY_SMALLCAP_100,2021-01-31,WELCORP.NS
NIFTY_SMALLCAP_100,2021-01-31,WELSPUNIND.NS
NIFTY_SMALLCAP_100,2021-01-31,WESTLIFE.NS
NIFTY_SMALLCAP_100,2021-01-31,WOCKPHARMA.NS
NIFTY_100,2021-02-28,ABBOTINDIA.NS
NIFTY_100,2021-02-28,ACC.NS
NIFTY_100,2021-02-28,ADANIGREEN.NS
NIFTY_100,2021-02-28,ADANIPORTS.NS
NIFTY_100,2021-02-28,ADANITRANS.NS
NIFTY_100,2021-02-28,ALKEM.NS
NIFTY_100,2021-02-28,AMBUJACEM.NS
NIFTY_100,2021-02-28,ASIANPAINT.NS
NIFTY_100,2021-02-28,AUROPHARMA.NS
NIFTY_100,2021-02-28,AXISBANK.NS
NIFTY_100,2021-02-28,BAJAJ-AUTO.NS
NIFTY_100,2021-02-28,BAJAJFINSV.NS
NIFTY_100,2021-02-28,BAJAJHLDNG.NS
NIFTY_100,2021-02-28,BAJFINANCE.NS
NIFTY_100,2021-02-28,BANDHANBNK.NS
NIFTY_100,2021-02-28,BANKBARODA.NS
NIFTY_100,2021-02-28,BERGEPAINT.NS
NIFTY_100,2021-02-28,BHARTIARTL.NS
NIFTY_100,2021-02-28,BIOCON.NS
NIFTY_100,2021-02-28,BOSCHLTD.NS
NIFTY_100,2021-02-28,BPCL.NS
NIFTY_100,2021-02-28,BRITANNIA.NS
NIFTY_100,2021-02-28,CADILAHC.NS
NIFTY_100,2021-02-28,CIPLA.NS
NIFTY_100,2021-02-28,COALINDIA.NS
NIFTY_100,2021-02-28,COLPAL.NS
NIFTY_100,2021-02-28,CONCOR.NS
NIFTY_100,2021-02-28,DABUR.NS
NIFTY_100,2021-02-28,DIVISLAB.NS
NIFTY_100,2021-02-28,DLF.NS
NIFTY_100,2021-02-28,DMART.NS
NIFTY_100,2021-02-28,DRREDDY.NS
NIFTY_100,2021-02-28,EICHERMOT.NS
NIFTY_100,2021-02-28,GAIL.NS
NIFTY_100,2021-02-28,GICRE.NS
NIFTY_100,2021-02-28,GODREJCP.NS
NIFTY_100,2021-02-28,GRASIM.NS
NIFTY_100,2021-02-28,HAVELLS.NS
NIFTY_100,2021-02-28,HCLTECH.NS
NIFTY_100,2021-02-28,HDFC.NS
NIFTY_100,2021-02-28,HDFCAMC.NS
NIFTY_100,2021-02-28,HDFCBANK.NS
NIFTY_100,2021-02-28,HDFCLIFE.NS
NIFTY_100,2021-02-28,HEROMOTOCO.NS
NIFTY_100,2021-02-28,HINDALCO.NS
NIFTY_100,2021-02-28,HINDPETRO.NS
NIFTY_100,2021-02-28,HINDUNILVR.NS
NIFTY_100,2021-02-28,HINDZINC.NS
NIFTY_100,2021-02-28,ICICIBANK.NS
NIFTY_100,2021-02-28,ICICIGI.NS
NIFTY_100,2021-02-28,ICICIPRULI.NS
NIFTY_100,2021-02-28,IGL.NS
NIFTY_100,2021-02-28,INDIGO.NS
NIFTY_100,2021-02-28,INDUSINDBK.NS
NIFTY_100,2021-02-28,INDUSTOWER.NS
NIFTY_100,2021-02-28,INFY.NS
NIFTY_100,2021-02-28,IOC.NS
NIFTY_100,2021-02-28,ITC.NS
NIFTY_100,2021-02-28,JSWSTEEL.NS
NIFTY_100,2021-02-28,KOTAKBANK.NS
NIFTY_100,2021-02-28,LT.NS
NIFTY_100,2021-02-28,LTI.NS
NIFTY_100,2021-02-28,LUPIN.NS
NIFTY_100,2021-02-28,M&M.NS
NIFTY_100,2021-02-28,MARICO.NS
NIFTY_100,2021-02-28,MARUTI.NS
NIFTY_100,2021-02-28,MCDOWELL-N.NS
NIFTY_100,2021-02-28,MOTHERSUMI.NS
NIFTY_100,2021-02-28,MUTHOOTFIN.NS
NIFTY_100,2021-02-28,NAUKRI.NS
NIFTY_100,2021-02-28,NESTLEIND.NS
NIFTY_100,2021-02-28,NMDC.NS
NIFTY_100,2021-02-28,NTPC.NS
NIFTY_100,2021-02-28,OFSS.NS
NIFTY_100,2021-02-28,ONGC.NS
NIFTY_100,2021-02-28,PEL.NS
NIFTY_100,2021-02-28,PETRONET.NS
NIFTY_100,2021-02-28,PFC.NS
NIFTY_100,2021-02-28,PGHH.NS
NIFTY_100,2021-02-28,PIDILITIND.NS
NIFTY_100,2021-02-28,PNB.NS
NIFTY_100,2021-02-28,POWERGRID.NS
NIFTY_100,2021-02-28,RELIANCE.NS
NIFTY_100,2021-02-28,SBICARD.NS
NIFTY_100,2021-02-28,SBILIFE.NS
NIFTY_100,2021-02-28,SBIN.NS
NIFTY_100,2021-02-28,SHREECEM.NS
NIFTY_100,2021-02-28,SIEMENS.NS
NIFTY_100,2021-02-28,SUNPHARMA.NS
NIFTY_100,2021-02-28,TATACONSUM.NS
NIFTY_100,2021-02-28,TATAMOTORS.NS
NIFTY_100,2021-02-28,TATASTEEL.NS
NIFTY_100,2021-02-28,TCS.NS
NIFTY_100,2021-02-28,TECHM.NS
NIFTY_100,2021-02-28,TITAN.NS
NIFTY_100,2021-02-28,TORNTPHARM.NS
NIFTY_100,2021-02-28,UBL.NS
NIFTY_100,2021-02-28,ULTRACEMCO.NS
NIFTY_100,2021-02-28,UPL.NS
NIFTY_100,2021-02-28,WIPRO.NS
NIFTY_MIDCAP_100,2021-02-28,AARTIIND.NS
NIFTY_MIDCAP_100,2021-02-28,ABCAPITAL.NS
NIFTY_MIDCAP_100,2021-02-28,ABFRL.NS
NIFTY_MIDCAP_100,2021-02-28,ADANIENT.NS
NIFTY_MIDCAP_100,2021-02-28,ADANIGAS.NS
NIFTY_MIDCAP_100,2021-02-28,AJANTPHARM.NS
NIFTY_MIDCAP_100,2021-02-28,AMARAJABAT.NS
NIFTY_MIDCAP_100,2021-02-28,APLLTD.NS
NIFTY_MIDCAP_100,2021-02-28,APOLLOHOSP.NS
NIFTY_MIDCAP_100,2021-02-28,APOLLOTYRE.NS
NIFTY_MIDCAP_100,2021-02-28,ASHOKLEY.NS
NIFTY_MIDCAP_100,2021-02-28,AUBANK.NS
NIFTY_MIDCAP_100,2021-02-28,BALKRISIND.NS
NIFTY_MIDCAP_100,2021-02-28,BANKINDIA.NS
NIFTY_MIDCAP_100,2021-02-28,BATAINDIA.NS
NIFTY_MIDCAP_100,2021-02-28,BBTC.NS
NIFTY_MIDCAP_100,2021-02-28,BEL.NS
NIFTY_MIDCAP_100,2021-02-28,BHARATFORG.NS
NIFTY_MIDCAP_100,2021-02-28,BHEL.NS
NIFTY_MIDCAP_100,2021-02-28,CANBK.NS
NIFTY_MIDCAP_100,2021-02-28,CASTROLIND.NS
NIFTY_MIDCAP_100,2021-02-28,CESC.NS
NIFTY_MIDCAP_100,2021-02-28,CHOLAFIN.NS
NIFTY_MIDCAP_100,2021-02-28,COFORGE.NS
NIFTY_MIDCAP_100,2021-02-28,COROMANDEL.NS
NIFTY_MIDCAP_100,2021-02-28,CROMPTON.NS
NIFTY_MIDCAP_100,2021-02-28,CUB.NS
NIFTY_MIDCAP_100,2021-02-28,CUMMINSIND.NS
NIFTY_MIDCAP_100,2021-02-28,DALBHARAT.NS
NIFTY_MIDCAP_100,2021-02-28,DHANI.NS
NIFTY_MIDCAP_100,2021-02-28,EDELWEISS.NS
NIFTY_MIDCAP_100,2021-02-28,EMAMILTD.NS
NIFTY_MIDCAP_100,2021-02-28,ENDURANCE.NS
NIFTY_MIDCAP_100,2021-02-28,ESCORTS.NS
NIFTY_MIDCAP_100,2021-02-28,EXIDEIND.NS
NIFTY_MIDCAP_100,2021-02-28,FEDERALBNK.NS
NIFTY_MIDCAP_100,2021-02-28,FORTIS.NS
NIFTY_MIDCAP_100,2021-02-28,FRETAIL.NS
NIFTY_MIDCAP_100,2021-02-28,GLENMARK.NS
NIFTY_MIDCAP_100,2021-02-28,GMRINFRA.NS
NIFTY_MIDCAP_100,2021-02-28,GODREJAGRO.NS
NIFTY_MIDCAP_100,2021-02-28,GODREJIND.NS
NIFTY_MIDCAP_100,2021-02-28,GODREJPROP.NS
NIFTY_MIDCAP_100,2021-02-28,GSPL.NS
NIFTY_MIDCAP_100,2021-02-28,GUJGASLTD.NS
NIFTY_MIDCAP_100,2021-02-28,HUDCO.NS
NIFTY_MIDCAP_100,2021-02-28,IBULHSGFIN.NS
NIFTY_MIDCAP_100,2021-02-28,IDEA.NS
NIFTY_MIDCAP_100,2021-02-28,IDFCFIRSTB.NS
NIFTY_MIDCAP_100,2021-02-28,INDHOTEL.NS
NIFTY_MIDCAP_100,2021-02-28,IPCALAB.NS
NIFTY_MIDCAP_100,2021-02-28,IRCTC.NS
NIFTY_MIDCAP_100,2021-02-28,ISEC.NS
NIFTY_MIDCAP_100,2021-02-28,JINDALSTEL.NS
NIFTY_MIDCAP_100,2021-02-28,JSWENERGY.NS
NIFTY_MIDCAP_100,2021-02-28,JUBLFOOD.NS
NIFTY_MIDCAP_100,2021-02-28,L&TFH.NS
NIFTY_MIDCAP_100,2021-02-28,LALPATHLAB.NS
NIFTY_MIDCAP_100,2021-02-28,LICHSGFIN.NS
NIFTY_MIDCAP_100,2021-02-28,LTTS.NS
NIFTY_MIDCAP_100,2021-02-28,M&MFIN.NS
NIFTY_MIDCAP_100,2021-02-28,MANAPPURAM.NS
NIFTY_MIDCAP_100,2021-02-28,MFSL.NS
NIFTY_MIDCAP_100,2021-02-28,MGL.NS
NIFTY_MIDCAP_100,2021-02-28,MINDTREE.NS
NIFTY_MIDCAP_100,2021-02-28,MPHASIS.NS
NIFTY_MIDCAP_100,2021-02-28,MRF.NS
NIFTY_MIDCAP_100,2021-02-28,NAM-INDIA.NS
NIFTY_MIDCAP_100,2021-02-28,NATCOPHARM.NS
NIFTY_MIDCAP_100,2021-02-28,NATIONALUM.NS
NIFTY_MIDCAP_100,2021-02-28,NAVINFLUOR.NS
NIFTY_MIDCAP_100,2021-02-28,OBEROIRLTY.NS
NIFTY_MIDCAP_100,2021-02-28,OIL.NS
NIFTY_MIDCAP_100,2021-02-28,PAGEIND.NS
NIFTY_MIDCAP_100,2021-02-28,PFIZER.NS
NIFTY_MIDCAP_100,2021-02-28,PIIND.NS
NIFTY_MIDCAP_100,2021-02-28,POLYCAB.NS
NIFTY_MIDCAP_100,2021-02-28,PRESTIGE.NS
NIFTY_MIDCAP_100,2021-02-28,RAJESHEXPO.NS
NIFTY_MIDCAP_100,2021-02-28,RAMCOCEM.NS
NIFTY_MIDCAP_100,2021-02-28,RBLBANK.NS
NIFTY_MIDCAP_100,2021-02-28,RECLTD.NS
NIFTY_MIDCAP_100,2021-02-28,SAIL.NS
NIFTY_MIDCAP_100,2021-02-28,SANOFI.NS
NIFTY_MIDCAP_100,2021-02-28,SRF.NS
NIFTY_MIDCAP_100,2021-02-28,SRTRANSFIN.NS
NIFTY_MIDCAP_100,2021-02-28,SUNTV.NS
NIFTY_MIDCAP_100,2021-02-28,SYNGENE.NS
NIFTY_MIDCAP_100,2021-02-28,TATACHEM.NS
NIFTY_MIDCAP_100,2021-02-28,TATAPOWER.NS
NIFTY_MIDCAP_100,2021-02-28,TORNTPOWER.NS
NIFTY_MIDCAP_100,2021-02-28,TRENT.NS
NIFTY_MIDCAP_100,2021-02-28,TVSMOTOR.NS
NIFTY_MIDCAP_100,2021-02-28,UNIONBANK.NS
NIFTY_MIDCAP_100,2021-02-28,VBL.NS
NIFTY_MIDCAP_100,2021-02-28,VGUARD.NS
NIFTY_MIDCAP_100,2021-02-28,VOLTAS.NS
NIFTY_MIDCAP_100,2021-02-28,WHIRLPOOL.NS
NIFTY_MIDCAP_100,2021-02-28,YESBANK.NS
NIFTY_MIDCAP_100,2021-02-28,ZEEL.NS
NIFTY_SMALLCAP_100,2021-02-28,AEGISCHEM.NS
NIFTY_SMALLCAP_100,2021-02-28,AFFLE.NS
NIFTY_SMALLCAP_100,2021-02-28,ALOKINDS.NS
NIFTY_SMALLCAP_100,2021-02-28,AMBER.NS
NIFTY_SMALLCAP_100,2021-02-28,ASTERDM.NS
NIFTY_SMALLCAP_100,2021-02-28,AVANTIFEED.NS
NIFTY_SMALLCAP_100,2021-02-28,BAJAJELEC.NS
NIFTY_SMALLCAP_100,2021-02-28,BALRAMCHIN.NS
NIFTY_SMALLCAP_100,2021-02-28,BASF.NS
NIFTY_SMALLCAP_100,2021-02-28,BDL.NS
NIFTY_SMALLCAP_100,2021-02-28,BEML.NS
NIFTY_SMALLCAP_100,2021-02-28,BIRLACORPN.NS
NIFTY_SMALLCAP_100,2021-02-28,BLUESTARCO.NS
NIFTY_SMALLCAP_100,2021-02-28,CANFINHOME.NS
NIFTY_SMALLCAP_100,2021-02-28,CDSL.NS
NIFTY_SMALLCAP_100,2021-02-28,CEATLTD.NS
NIFTY_SMALLCAP_100,2021-02-28,CENTURYPLY.NS
NIFTY_SMALLCAP_100,2021-02-28,CENTURYTEX.NS
NIFTY_SMALLCAP_100,2021-02-28,CHAMBLFERT.NS
NIFTY_SMALLCAP_100,2021-02-28,COCHINSHIP.NS
NIFTY_SMALLCAP_100,2021-02-28,CSBBANK.NS
NIFTY_SMALLCAP_100,2021-02-28,CYIENT.NS
NIFTY_SMALLCAP_100,2021-02-28,DBL.NS
NIFTY_SMALLCAP_100,2021-02-28,DCBBANK.NS
NIFTY_SMALLCAP_100,2021-02-28,DCMSHRIRAM.NS
NIFTY_SMALLCAP_100,2021-02-28,DEEPAKNTR.NS
NIFTY_SMALLCAP_100,2021-02-28,DELTACORP.NS
NIFTY_SMALLCAP_100,2021-02-28,DIXON.NS
NIFTY_SMALLCAP_100,2021-02-28,EIDPARRY.NS
NIFTY_SMALLCAP_100,2021-02-28,ENGINERSIN.NS
NIFTY_SMALLCAP_100,2021-02-28,EQUITAS.NS
NIFTY_SMALLCAP_100,2021-02-28,FDC.NS
NIFTY_SMALLCAP_100,2021-02-28,FSL.NS
NIFTY_SMALLCAP_100,2021-02-28,GMMPFAUDLR.NS
NIFTY_SMALLCAP_100,2021-02-28,GNFC.NS
NIFTY_SMALLCAP_100,2021-02-28,GODFRYPHLP.NS
NIFTY_SMALLCAP_100,2021-02-28,GRANULES.NS
NIFTY_SMALLCAP_100,2021-02-28,GRAPHITE.NS
NIFTY_SMALLCAP_100,2021-02-28,HEG.NS
NIFTY_SMALLCAP_100,2021-02-28,HEIDELBERG.NS
NIFTY_SMALLCAP_100,2021-02-28,IBREALEST.NS
NIFTY_SMALLCAP_100,2021-02-28,IDBI.NS
NIFTY_SMALLCAP_100,2021-02-28,IDFC.NS
NIFTY_SMALLCAP_100,2021-02-28,IEX.NS
NIFTY_SMALLCAP_100,2021-02-28,INDIACEM.NS
NIFTY_SMALLCAP_100,2021-02-28,INDIAMART.NS
NIFTY_SMALLCAP_100,2021-02-28,INDIANB.NS
NIFTY_SMALLCAP_100,2021-02-28,INOXLEISUR.NS
NIFTY_SMALLCAP_100,2021-02-28,IOLCP.NS
NIFTY_SMALLCAP_100,2021-02-28,IRB.NS
NIFTY_SMALLCAP_100,2021-02-28,IRCON.NS
NIFTY_SMALLCAP_100,2021-02-28,JBCHEPHARM.NS
NIFTY_SMALLCAP_100,2021-02-28,JKLAKSHMI.NS
NIFTY_SMALLCAP_100,2021-02-28,JUSTDIAL.NS
NIFTY_SMALLCAP_100,2021-02-28,KAJARIACER.NS
NIFTY_SMALLCAP_100,2021-02-28,KALPATPOWR.NS
NIFTY_SMALLCAP_100,2021-02-28,KARURVYSYA.NS
NIFTY_SMALLCAP_100,2021-02-28,KEC.NS
NIFTY_SMALLCAP_100,2021-02-28,KEI.NS
NIFTY_SMALLCAP_100,2021-02-28,KSCL.NS
NIFTY_SMALLCAP_100,2021-02-28,LAURUSLABS.NS
NIFTY_SMALLCAP_100,2021-02-28,LEMONTREE.NS
NIFTY_SMALLCAP_100,2021-02-28,LINDEINDIA.NS
NIFTY_SMALLCAP_100,2021-02-28,LUXIND.NS
NIFTY_SMALLCAP_100,2021-02-28,MCX.NS
NIFTY_SMALLCAP_100,2021-02-28,MIDHANI.NS
NIFTY_SMALLCAP_100,2021-02-28,MOIL.NS
NIFTY_SMALLCAP_100,2021-02-28,NBCC.NS
NIFTY_SMALLCAP_100,2021-02-28,OMAXE.NS
NIFTY_SMALLCAP_100,2021-02-28,PERSISTENT.NS
NIFTY_SMALLCAP_100,2021-02-28,PGHL.NS
NIFTY_SMALLCAP_100,2021-02-28,PNBHOUSING.NS
NIFTY_SMALLCAP_100,2021-02-28,PVR.NS
NIFTY_SMALLCAP_100,2021-02-28,RADICO.NS
NIFTY_SMALLCAP_100,2021-02-28,RAIN.NS
NIFTY_SMALLCAP_100,2021-02-28,RALLIS.NS
NIFTY_SMALLCAP_100,2021-02-28,RCF.NS
NIFTY_SMALLCAP_100,2021-02-28,RITES.NS
NIFTY_SMALLCAP_100,2021-02-28,RVNL.NS
NIFTY_SMALLCAP_100,2021-02-28,SOBHA.NS
NIFTY_SMALLCAP_100,2021-02-28,SONATSOFTW.NS
NIFTY_SMALLCAP_100,2021-02-28,SPARC.NS
NIFTY_SMALLCAP_100,2021-02-28,SPICEJET.NS
NIFTY_SMALLCAP_100,2021-02-28,STAR.NS
NIFTY_SMALLCAP_100,2021-02-28,STLTECH.NS
NIFTY_SMALLCAP_100,2021-02-28,SUNTECK.NS
NIFTY_SMALLCAP_100,2021-02-28,SUVENPHAR.NS
NIFTY_SMALLCAP_100,2021-02-28,TATAELXSI.NS
NIFTY_SMALLCAP_100,2021-02-28,THYROCARE.NS
NIFTY_SMALLCAP_100,2021-02-28,TIMKEN.NS
NIFTY_SMALLCAP_100,2021-02-28,TRIDENT.NS
NIFTY_SMALLCAP_100,2021-02-28,TV18BRDCST.NS
NIFTY_SMALLCAP_100,2021-02-28,UJJIVAN.NS
NIFTY_SMALLCAP_100,2021-02-28,UJJIVANSFB.NS
NIFTY_SMALLCAP_100,2021-02-28,VAKRANGEE.NS
NIFTY_SMALLCAP_100,2021-02-28,VIPIND.NS
NIFTY_SMALLCAP_100,2021-02-28,WELCORP.NS
NIFTY_SMALLCAP_100,2021-02-28,WELSPUNIND.NS
NIFTY_SMALLCAP_100,2021-02-28,WESTLIFE.NS
NIFTY_SMALLCAP_100,2021-02-28,WOCKPHARMA.NS
NIFTY_100,2021-03-31,ABBOTINDIA.NS
NIFTY_100,2021-03-31,ACC.NS
NIFTY_100,2021-03-31,ADANIGREEN.NS
NIFTY_100,2021-03-31,ADANIPORTS.NS
NIFTY_100,2021-03-31,ADANITRANS.NS
NIFTY_100,2021-03-31,ALKEM.NS
NIFTY_100,2021-03-31,AMBUJACEM.NS
NIFTY_100,2021-03-31,ASIANPAINT.NS
NIFTY_100,2021-03-31,AUROPHARMA.NS
NIFTY_100,2021-03-31,AXISBANK.NS
NIFTY_100,2021-03-31,BAJAJ-AUTO.NS
NIFTY_100,2021-03-31,BAJAJFINSV.NS
NIFTY_100,2021-03-31,BAJAJHLDNG.NS
NIFTY_100,2021-03-31,BAJFINANCE.NS
NIFTY_100,2021-03-31,BANDHANBNK.NS
NIFTY_100,2021-03-31,BANKBARODA.NS
NIFTY_100,2021-03-31,BERGEPAINT.NS
NIFTY_100,2021-03-31,BHARTIARTL.NS
NIFTY_100,2021-03-31,BIOCON.NS
NIFTY_100,2021-03-31,BOSCHLTD.NS
NIFTY_100,2021-03-31,BPCL.NS
NIFTY_100,2021-03-31,BRITANNIA.NS
NIFTY_100,2021-03-31,CADILAHC.NS
NIFTY_100,2021-03-31,CIPLA.NS
NIFTY_100,2021-03-31,COALINDIA.NS
NIFTY_100,2021-03-31,COLPAL.NS
NIFTY_100,2021-03-31,CONCOR.NS
NIFTY_100,2021-03-31,DABUR.NS
NIFTY_100,2021-03-31,DIVISLAB.NS
NIFTY_100,2021-03-31,DLF.NS
NIFTY_100,2021-03-31,DMART.NS
NIFTY_100,2021-03-31,DRREDDY.NS
NIFTY_100,2021-03-31,EICHERMOT.NS
NIFTY_100,2021-03-31,GAIL.NS
NIFTY_100,2021-03-31,GICRE.NS
